1.520000	6.231857	-133.024907	
1.540000	6.315480	-133.150380	
1.560000	6.399066	-133.277526	
1.580000	6.482611	-133.406343	
1.600000	6.566110	-133.536830	
1.620000	6.649558	-133.668987	
1.640000	6.732950	-133.802813	
1.660000	6.816280	-133.938305	
1.680000	6.899543	-134.075464	
1.700000	6.982735	-134.214287	
1.720000	7.065850	-134.354773	
1.740000	7.148884	-134.496921	
1.760000	7.231830	-134.640729	
1.780000	7.314685	-134.786194	
1.800000	7.397442	-134.933316	
1.820000	7.480098	-135.082092	
1.840000	7.562647	-135.232520	
1.860000	7.645083	-135.384598	
1.880000	7.727404	-135.538323	
1.900000	7.809602	-135.693694	
1.920000	7.891674	-135.850707	
1.940000	7.973616	-136.009361	
1.960000	8.055421	-136.169652	
1.980000	8.137086	-136.331578	
2.000000	8.218607	-136.495135	
2.020000	8.299978	-136.660322	
2.040000	8.381195	-136.827135	
2.060000	8.462255	-136.995570	
2.080000	8.543152	-137.165625	
2.100000	8.623883	-137.337296	
2.120000	8.704443	-137.510580	
2.140000	8.784829	-137.685474	
2.160000	8.865037	-137.861973	
2.180000	8.945063	-138.040075	
2.200000	9.024903	-138.219776	
2.220000	9.104554	-138.401071	
2.240000	9.184012	-138.583958	
2.260000	9.263274	-138.768432	
2.280000	9.342336	-138.954489	
2.300000	9.421196	-139.142125	
2.320000	9.499849	-139.331337	
2.340000	9.578294	-139.522119	
2.360000	9.656527	-139.714468	
2.380000	9.734545	-139.908380	
2.400000	9.812345	-140.103850	
2.420000	9.889926	-140.300874	
2.440000	9.967284	-140.499447	
2.460000	10.044418	-140.699565	
2.480000	10.121323	-140.901224	
2.500000	10.198000	-141.104418	
2.520000	10.274445	-141.309144	
2.540000	10.350656	-141.515396	
2.560000	10.426631	-141.723170	
2.580000	10.502370	-141.932461	
2.600000	10.577868	-142.143265	
2.620000	10.653126	-142.355576	
2.640000	10.728142	-142.569390	
2.660000	10.802913	-142.784702	
2.680000	10.877439	-143.001507	
2.700000	10.951719	-143.219799	
2.720000	11.025750	-143.439575	
2.740000	11.099532	-143.660829	
2.760000	11.173065	-143.883557	
2.780000	11.246346	-144.107752	
2.800000	11.319375	-144.333410	
2.820000	11.392151	-144.560527	
2.840000	11.464673	-144.789096	
2.860000	11.536941	-145.019114	
2.880000	11.608954	-145.250574	
2.900000	11.680711	-145.483472	
2.920000	11.752212	-145.717803	
2.940000	11.823457	-145.953561	
2.960000	11.894445	-146.190741	
2.980000	11.965175	-146.429338	
3.000000	12.035648	-146.669348	
3.020000	12.105864	-146.910764	
3.040000	12.175821	-147.153582	
3.060000	12.245521	-147.397797	
3.080000	12.314963	-147.643403	
3.100000	12.384147	-147.890396	
3.120000	12.453073	-148.138769	
3.140000	12.521741	-148.388518	
3.160000	12.590152	-148.639639	
3.180000	12.658305	-148.892125	
3.200000	12.726201	-149.145971	
3.220000	12.793841	-149.401173	
3.240000	12.861223	-149.657725	
3.260000	12.928350	-149.915622	
3.280000	12.995221	-150.174859	
3.300000	13.061837	-150.435430	
3.320000	13.128197	-150.697332	
3.340000	13.194304	-150.960558	
3.360000	13.260156	-151.225104	
3.380000	13.325756	-151.490965	
3.400000	13.391102	-151.758134	
3.420000	13.456197	-152.026609	
3.440000	13.521041	-152.296382	
3.460000	13.585633	-152.567450	
3.480000	13.649976	-152.839808	
3.500000	13.714070	-153.113449	
3.520000	13.777915	-153.388370	
3.540000	13.841512	-153.664566	
3.560000	13.904863	-153.942031	
3.580000	13.967968	-154.220760	
3.600000	14.030828	-154.500750	
3.620000	14.093443	-154.781994	
3.640000	14.155815	-155.064487	
3.660000	14.217945	-155.348226	
3.680000	14.279834	-155.633205	
3.700000	14.341482	-155.919419	
3.720000	14.402890	-156.206864	
3.740000	14.464060	-156.495535	
3.760000	14.524993	-156.785427	
3.780000	14.585690	-157.076535	
3.800000	14.646151	-157.368854	
3.820000	14.706379	-157.662381	
3.840000	14.766373	-157.957110	
3.860000	14.826136	-158.253036	
3.880000	14.885668	-158.550155	
3.900000	14.944971	-158.848462	
3.920000	15.004046	-159.147954	
3.940000	15.062894	-159.448624	
3.960000	15.121516	-159.750470	
3.980000	15.179914	-160.053485	
4.000000	15.238089	-160.357666	
4.020000	15.296043	-160.663009	
4.040000	15.353777	-160.969508	
4.060000	15.411292	-161.277160	
4.080000	15.468589	-161.585959	
4.100000	15.525672	-161.895903	
4.120000	15.582539	-162.206986	
4.140000	15.639195	-162.519205	
4.160000	15.695639	-162.832554	
4.180000	15.751874	-163.147030	
4.200000	15.807901	-163.462629	
4.220000	15.863722	-163.779346	
4.240000	15.919340	-164.097178	
4.260000	15.974755	-164.416120	
4.280000	16.029969	-164.736168	
4.300000	16.084985	-165.057319	
4.320000	16.139804	-165.379568	
4.340000	16.194429	-165.702911	
4.360000	16.248861	-166.027345	
4.380000	16.303103	-166.352865	
4.400000	16.357158	-166.679469	
4.420000	16.411026	-167.007152	
4.440000	16.464711	-167.335910	
4.460000	16.518215	-167.665740	
4.480000	16.571541	-167.996639	
4.500000	16.624691	-168.328602	
4.520000	16.677669	-168.661626	
4.540000	16.730476	-168.995708	
4.560000	16.783116	-169.330845	
